Model,Replicate,Time,Average,SE
20092017,Rep 5,94,2818.590774389603,199.35838905137555
20092017,Rep 1,95,3113.1765413866397,182.13924474874833
20092017,Rep 2,95,2560.424538126065,138.94127855960545
20092017,Rep 3,95,2617.489410410387,179.43562603054562
20092017,Rep 4,95,2688.0673564620006,130.6629596199214
20092017,Rep 5,95,2752.281171035694,184.9629596935079
20092017,Rep 1,96,3093.404536,172.42218567082975
20092017,Rep 2,96,2528.953495598977,134.94394227617275
20092017,Rep 3,96,2597.211850960112,167.4381332706037
20092017,Rep 4,96,2709.863569920219,129.4435644228058
20092017,Rep 5,96,2735.369297941225,174.28553751712056
20092017,Rep 1,97,3088.3312605476603,168.48362903069662
20092017,Rep 2,97,2526.6873517808162,133.9108804
20092017,Rep 3,97,2598.7275636675695,159.22154575351118
20092017,Rep 4,97,2741.988148864283,132.0919022179648
20092017,Rep 5,97,2752.1218014173446,167.88429736476377
20092017,Rep 1,98,3104.040418895961,169.14397263583376
20092017,Rep 2,98,2536.307650013771,134.69255026042146
20092017,Rep 3,98,2609.4041701986885,156.25933639899782
20092017,Rep 4,98,2761.4148547210225,135.44821771850317
20092017,Rep 5,98,2770.9028906447325,167.33438856719815
20092017,Rep 1,99,3124.453431282145,172.0797862686791
20092017,Rep 2,99,2552.3711199478957,134.71159387645537
20092017,Rep 3,99,2633.198026,156.86561598539706
20092017,Rep 4,99,2769.2249113053376,137.4613251941981
20092017,Rep 5,99,2798.4985243836727,171.16304168691175
20092017,Rep 1,100,3144.1293777971036,177.89204601148202
20092017,Rep 2,100,2582.995338784615,135.16309327867603
20092017,Rep 3,100,2666.416791145003,162.65894982734056
20092017,Rep 4,100,2772.260189829417,137.7080338603492
20092017,Rep 5,100,2843.9134833446524,178.4959235
20092017,Rep 1,101,3175.3240947361764,188.20132299290952
20092017,Rep 2,101,2616.598695109592,136.8174049252788
20092017,Rep 3,101,2722.155407616419,173.98232930704793
20092017,Rep 4,101,2783.213594643405,137.64839643624094
20092017,Rep 5,101,2907.572156694363,189.37694170930598
20092017,Rep 1,102,3235.436930017262,202.87624458403525
20092017,Rep 2,102,2672.4754340088793,141.33660860445795
20092017,Rep 3,102,2801.5553844650626,189.53847643372836
20092017,Rep 4,102,2805.6877527502334,140.85230721344467
20092017,Rep 5,102,3002.6812149089114,204.80000495979388
20092017,Rep 1,103,3338.6237732461477,222.37359740292646
20092017,Rep 2,103,2764.7023494991126,148.93937587951356
20092017,Rep 3,103,2926.1758465826924,206.9399649500575
20092017,Rep 4,103,2857.383672795792,148.47007317064407
20092017,Rep 5,103,3128.0596433048577,222.84230164665357
20092017,Rep 1,104,3436.195198278641,240.03218786986207
20092017,Rep 2,104,2859.0170045380364,157.07548876026462
20092017,Rep 3,104,3048.422437607132,221.62508949027983
20092017,Rep 4,104,2916.953935914752,157.2567398839501
20092017,Rep 5,104,3246.7876894816673,236.04413901508798
20092017,Rep 1,105,3490.136068330649,246.76362397974958
20092017,Rep 2,105,2902.780652144939,161.5570722714462
20092017,Rep 3,105,3110.251481617205,228.21188354633495
20092017,Rep 4,105,2954.026536493572,162.09842499403777
20092017,Rep 5,105,3313.6224630873357,239.05258245980374
20092017,Rep 1,106,3476.621494943998,239.92398842256924
20092017,Rep 2,106,2871.878774530386,160.44765080175625
20092017,Rep 3,106,3085.311677935651,223.72542479973944
20092017,Rep 4,106,2946.287278982427,159.53937915195317
20092017,Rep 5,106,3281.5989954229653,232.74901678342943
20092017,Rep 1,107,3432.080851856826,226.8060610006144
20092017,Rep 2,107,2810.3164799580604,155.96964808481454
20092017,Rep 3,107,3024.4252047513805,212.46387994940042
20092017,Rep 4,107,2920.828126836925,153.93546177670564
20092017,Rep 5,107,3212.113617066959,220.62135290892192
20092017,Rep 1,108,3404.058457,214.3600363912149
20092017,Rep 2,108,2774.921237,153.1507877526977
20092017,Rep 3,108,2985.159728486262,200.78568572737979
20092017,Rep 4,108,2913.539722446874,150.17593568125213
20092017,Rep 5,108,3158.5630693476123,208.79155712846773
20092017,Rep 1,109,3391.390712774803,205.36679187914385
20092017,Rep 2,109,2754.0363341911407,152.28878386243994
20092017,Rep 3,109,2960.0514451908416,193.0264949791006
20092017,Rep 4,109,2924.804424719401,148.35608331661504
20092017,Rep 5,109,3121.7418645634953,200.9029554169352
20092017,Rep 1,110,3383.314329668732,199.9086347178372
20092017,Rep 2,110,2733.245819140169,152.6790836505239
20092017,Rep 3,110,2945.6051199652184,187.91592015883148
20092017,Rep 4,110,2933.452377685794,148.06573603435007
20092017,Rep 5,110,3095.112408038556,197.47875024963105
20092017,Rep 1,111,3380.732330847674,198.64100636560252
20092017,Rep 2,111,2725.320736,153.79622629633576
20092017,Rep 3,111,2948.4763772819265,186.99471409898607
20092017,Rep 4,111,2936.886006414147,148.95145974591372
20092017,Rep 5,111,3095.5844574337557,197.28860096440047
20092017,Rep 1,112,3399.357898036862,202.07004209946032
20092017,Rep 2,112,2749.2683827516394,156.35902945846735
20092017,Rep 3,112,2977.4901422120724,190.44493293391332
20092017,Rep 4,112,2954.167204728008,150.28496184304166
20092017,Rep 5,112,3133.4695106988324,200.0184760348049
20092017,Rep 1,113,3435.643394965919,209.02413501192774
20092017,Rep 2,113,2794.8838737644533,160.27671020033623
20092017,Rep 3,113,3029.4829191458603,196.97006966760406
20092017,Rep 4,113,2977.210130711636,152.65801029883625
20092017,Rep 5,113,3196.1115915159558,207.14764442848377
20092017,Rep 1,114,3480.3475990625325,217.63533395262107
20092017,Rep 2,114,2844.204191425188,165.09127093482056
20092017,Rep 3,114,3091.669337,205.47518463601136
20092017,Rep 4,114,3003.745441281633,155.7033045185165
20092017,Rep 5,114,3264.4889981311358,216.48392761908988
20092017,Rep 1,115,3540.250478967314,227.85627027807706
20092017,Rep 2,115,2912.1081050861458,170.02116388815224
20092017,Rep 3,115,3168.550571992332,215.46793130046242
20092017,Rep 4,115,3049.693994182503,159.36334399667368
20092017,Rep 5,115,3346.6178782681113,226.68528851064107
20092017,Rep 1,116,3607.352793981735,238.6984443447578
20092017,Rep 2,116,2982.5633399431385,174.07863935521732
20092017,Rep 3,116,3245.717444069941,223.61093004286704
20092017,Rep 4,116,3100.1859109965576,163.8937231317262
20092017,Rep 5,116,3428.3668161836886,236.46418734406782
20092017,Rep 1,117,3641.188919,242.54897236831144
20092017,Rep 2,117,3021.741109044178,176.71167167933086
20092017,Rep 3,117,3294.4511494280455,226.31684343984952
20092017,Rep 4,117,3138.046992954474,166.42134117199342
20092017,Rep 5,117,3471.9897108671767,240.34302357508417
20092017,Rep 1,118,3621.983597068312,236.41577417482517
20092017,Rep 2,118,3001.771644590126,175.77024325118688
20092017,Rep 3,118,3280.160518841637,221.18224443678628
20092017,Rep 4,118,3137.938455363969,164.0328122696438
20092017,Rep 5,118,3449.2985416719794,235.88337005064068
20092017,Rep 1,119,3578.8340075366978,225.1106319888493
20092017,Rep 2,119,2950.117343186085,173.02130496143468
20092017,Rep 3,119,3220.7708973006197,210.88389161807592
20092017,Rep 4,119,3127.6838911151067,159.2735737630998
20092017,Rep 5,119,3383.5915584180175,224.83392514722505
20092017,Rep 1,120,3541.2616424932053,214.79237655025503
20092017,Rep 2,120,2903.3269237945897,171.1057947677297
20092017,Rep 3,120,3162.1231102178626,201.17945599596004
20092017,Rep 4,120,3126.7906009441404,157.05619958946446
20092017,Rep 5,120,3324.235223042425,213.5761331945775
20092017,Rep 1,121,3519.7174354103854,208.99555578914072
20092017,Rep 2,121,2866.976470220141,171.5446696523945
20092017,Rep 3,121,3122.9966057474726,194.76795978549427
20092017,Rep 4,121,3123.706459577562,157.5140327021389
20092017,Rep 5,121,3281.4091054136074,206.2265780268274
20092017,Rep 1,122,3503.234047918002,206.28330599734042
20092017,Rep 2,122,2841.4328325408915,173.7010307826925
20092017,Rep 3,122,3095.380749669795,191.25970242983743
20092017,Rep 4,122,3120.398335659976,160.25283440244158
20092017,Rep 5,122,3251.3446586444234,202.35311189682153
20092017,Rep 1,123,3499.8814747413976,207.16167945863336
20092017,Rep 2,123,2831.8578459903747,174.8398455
20092017,Rep 3,123,3094.757393022231,190.82902199365026
20092017,Rep 4,123,3116.5779045962363,161.99463863847177
20092017,Rep 5,123,3243.0050587368087,202.7477807655208
20092017,Rep 1,124,3516.855850226367,209.86682980019222
20092017,Rep 2,124,2854.1409659683186,175.1530100949047
20092017,Rep 3,124,3134.7626994854168,193.23436982636304
20092017,Rep 4,124,3120.1440923795917,161.90806788659685
20092017,Rep 5,124,3272.142144246982,206.48716317624869
20092017,Rep 1,125,3551.541420655855,215.1658589791616
20092017,Rep 2,125,2898.5626823526363,175.60960543837697
20092017,Rep 3,125,3198.0455994435683,197.94289862498425
20092017,Rep 4,125,3132.095575295476,160.93858629277852
20092017,Rep 5,125,3339.1410563054355,213.89406416481788
20092017,Rep 1,126,3594.8577209574596,222.2136692696347
20092017,Rep 2,126,2940.612217088926,176.15216083733435
20092017,Rep 3,126,3265.265986666052,204.01544711879484
20092017,Rep 4,126,3138.9357391551234,161.00452981530867
20092017,Rep 5,126,3412.044111573448,222.7611639942887
20092017,Rep 1,127,3645.2453135273304,231.43236560342743
20092017,Rep 2,127,2995.417796986674,177.6256516657887
20092017,Rep 3,127,3343.188748067532,212.47247376262195
20092017,Rep 4,127,3155.762253056698,162.4684195896393
20092017,Rep 5,127,3498.2274728610314,232.58361034688795
20092017,Rep 1,128,3707.4300338269295,242.71040762457397
20092017,Rep 2,128,3071.929581039909,181.62100351991268
20092017,Rep 3,128,3431.370451,222.20360266129111
20092017,Rep 4,128,3184.4131204698824,165.5192762091594
20092017,Rep 5,128,3602.415119084586,242.16869832211268
20092017,Rep 1,129,3764.8116362483865,252.28878131438907
20092017,Rep 2,129,3144.764289788101,185.59595228777613
20092017,Rep 3,129,3519.1787606886505,231.1378813
20092017,Rep 4,129,3221.9166411249957,169.23694710791665
20092017,Rep 5,129,3701.904158102181,250.25327103706576
20092017,Rep 1,130,3795.4031957987504,255.40041068258978
20092017,Rep 2,130,3177.321573246358,187.3685676907185
20092017,Rep 3,130,3554.4127311743255,233.7194003594844
20092017,Rep 4,130,3238.9034846949085,171.04812322444533
20092017,Rep 5,130,3746.402790528016,252.1981515145028
20092017,Rep 1,131,3788.706951312284,252.82367883769498
20092017,Rep 2,131,3169.597616191171,185.52999923763966
20092017,Rep 3,131,3542.3381209331683,231.4974630547995
20092017,Rep 4,131,3235.2917065395986,169.65598052970145
20092017,Rep 5,131,3739.410482974382,248.99684854085044
20092017,Rep 1,132,3784.268686983762,248.58304381672522
20092017,Rep 2,132,3156.1555167451615,183.22691824519353
20092017,Rep 3,132,3519.174434406208,226.66109211546066
20092017,Rep 4,132,3235.6915897198087,167.4363942967906
20092017,Rep 5,132,3722.9455563935717,244.0544196713826
20092017,Rep 1,133,3778.4252593725664,243.44185061674452
20092017,Rep 2,133,3144.1375596731086,180.89619723238323
20092017,Rep 3,133,3505.108800635002,222.30420619230486
20092017,Rep 4,133,3242.8754716484773,165.3904319
20092017,Rep 5,133,3713.8716951626006,238.58406895863695
20092017,Rep 1,134,3763.040191410843,237.32939892403667
20092017,Rep 2,134,3124.487890503463,179.04561156684076
20092017,Rep 3,134,3476.2984375218452,217.83157053833355
20092017,Rep 4,134,3238.0621866178294,164.45561404199788
20092017,Rep 5,134,3691.7796670519688,232.8655223566133
20092017,Rep 1,135,3740.3019158118404,232.39163213261992
20092017,Rep 2,135,3104.6985948170513,178.1052378521781
20092017,Rep 3,135,3440.906623096958,214.2394485
20092017,Rep 4,135,3224.3606714371986,164.08985928346758
20092017,Rep 5,135,3660.929207522657,228.6186675530733
20092017,Rep 1,136,3727.9473255745934,230.84625281791486
20092017,Rep 2,136,3097.8478582698854,178.10584801126961
20092017,Rep 3,136,3421.397256773929,213.1411286935708
20092017,Rep 4,136,3216.600116992674,164.40308442427929
20092017,Rep 5,136,3643.767110815152,226.91803440173786
20092017,Rep 1,137,3728.992645011711,231.48567218146962
20092017,Rep 2,137,3105.1907430713436,178.92614340240016
20092017,Rep 3,137,3425.4329232347554,214.44788810788745
20092017,Rep 4,137,3215.0243379666085,165.62739193609713
20092017,Rep 5,137,3659.4081464898345,227.89976921040997
20092017,Rep 1,138,3725.2327701377003,232.57074178294994
20092017,Rep 2,138,3100.539016737183,179.84899116294122
20092017,Rep 3,138,3421.570012189483,215.83556955823687
20092017,Rep 4,138,3200.0373960104143,166.83524969193883
20092017,Rep 5,138,3666.2820665783574,228.82230481318877
20092017,Rep 1,139,3717.8563404814327,234.16438862066954
20092017,Rep 2,139,3094.1321036502627,180.83505337196894
20092017,Rep 3,139,3414.093583091288,217.50491968858017
20092017,Rep 4,139,3184.217683104195,167.5555346806042
20092017,Rep 5,139,3666.9307643172037,230.81594968818385
20092017,Rep 1,140,3719.074339,235.9709839936748
20092017,Rep 2,140,3103.1834723153775,181.96153943921587
20092017,Rep 3,140,3418.3937348612935,219.51150314936277
20092017,Rep 4,140,3176.922413515744,168.5061923
20092017,Rep 5,140,3679.646864256045,233.61410951469387
20092017,Rep 1,141,3722.802399558696,237.2026256995583
20092017,Rep 2,141,3114.1319485147587,182.92859470454772
20092017,Rep 3,141,3425.2226060417443,220.8117546248216
20092017,Rep 4,141,3180.1717053876782,170.09940542729896
20092017,Rep 5,141,3693.7929031648537,234.56952758766684
20092017,Rep 1,142,3711.576535530734,235.6039418173878
20092017,Rep 2,142,3107.504464940488,183.17722959489862
20092017,Rep 3,142,3411.275156593756,220.09750564413415
20092017,Rep 4,142,3171.106753,171.05131676563502
20092017,Rep 5,142,3684.9975281613815,233.3022117077784
20092017,Rep 1,143,3687.044197843348,231.65650434442855
20092017,Rep 2,143,3088.023832514459,183.7767112564872
20092017,Rep 3,143,3374.7937886273967,217.48488024155216
20092017,Rep 4,143,3158.6971750321854,172.39543348451957
20092017,Rep 5,143,3650.5019957540812,229.39289940219155
20092017,Rep 1,144,3675.0889120995225,229.7167265536953
20092017,Rep 2,144,3073.5779527481095,184.9751601
20092017,Rep 3,144,3347.819300755416,215.2392584227219
20092017,Rep 4,144,3157.352155826854,175.63912044489763
20092017,Rep 5,144,3620.3738040614157,225.80235070609947
20092017,Rep 1,145,3671.2016308369975,228.52961852072966
20092017,Rep 2,145,3070.605524287328,187.55849650886034
20092017,Rep 3,145,3331.7947230945715,214.03735802387877
20092017,Rep 4,145,3168.521199112162,179.1809229143811
20092017,Rep 5,145,3604.4056693157954,224.03313087160365
20092017,Rep 1,146,3666.497847880709,228.8285237632738
20092017,Rep 2,146,3064.243959268551,190.8108524936595
20092017,Rep 3,146,3317.1602216942442,213.95399347914054
20092017,Rep 4,146,3177.6161876181645,184.0731847
20092017,Rep 5,146,3583.575053579562,223.58864392544638
20092017,Rep 1,147,3657.4246320754078,229.97163340530702
20092017,Rep 2,147,3056.350463024463,194.6366594
20092017,Rep 3,147,3295.209931,214.10580698865624
20092017,Rep 4,147,3180.7408063039293,190.49058701021687
20092017,Rep 5,147,3552.623882,224.10581953151572
20092017,Rep 1,148,3649.393434625132,232.05265733812237
20092017,Rep 2,148,3050.469656202164,198.87961288048055
20092017,Rep 3,148,3283.4888332843607,215.25471136614706
20092017,Rep 4,148,3180.0810082676726,195.2370040520862
20092017,Rep 5,148,3534.558594035473,226.0487306522296
20092017,Rep 1,149,3647.313828465232,234.98760522784679
20092017,Rep 2,149,3051.6678400026667,201.3318048133236
20092017,Rep 3,149,3284.912457252508,217.52306563606837
20092017,Rep 4,149,3171.8824810744936,197.77040317550072
20092017,Rep 5,149,3537.070951104837,229.18948468485277
20092017,Rep 1,150,3634.4389036102175,237.48877015933712
20092017,Rep 2,150,3036.800813658434,203.4015638962021
20092017,Rep 3,150,3278.3707008130737,218.94363696874717
20092017,Rep 4,150,3155.637459897396,200.65938700842247
20092017,Rep 5,150,3545.857177759826,232.77601569140006
20092017,Rep 1,151,3622.4569596389265,240.00650166254735
20092017,Rep 2,151,3020.8675475868263,207.18871629554715
20092017,Rep 3,151,3268.027594816613,221.67204219449067
20092017,Rep 4,151,3137.2216359396675,203.62122542332872
20092017,Rep 5,151,3552.3874655271397,235.96291051554985
20092017,Rep 1,152,3612.0091736070767,242.55516958708813
20092017,Rep 2,152,3004.6938511542867,209.98870475405445
20092017,Rep 3,152,3265.3524097011605,225.04614192805246
20092017,Rep 4,152,3121.8502823171257,206.2241792319563
20092017,Rep 5,152,3566.6344437008497,240.0517602352557
20092017,Rep 1,153,3615.573539963586,247.18179154332861
20092017,Rep 2,153,2999.0336560958576,211.9255699740841
20092017,Rep 3,153,3278.3352737583436,228.8166548710108
20092017,Rep 4,153,3108.383818086661,207.19433633673063
20092017,Rep 5,153,3590.780945871217,245.04238811501224
20092017,Rep 1,154,3621.383743984464,251.15416833695062
20092017,Rep 2,154,2998.363061964391,213.8846714776757
20092017,Rep 3,154,3295.6445671606652,232.29667135168165
20092017,Rep 4,154,3100.3198233300177,208.3285492912491
20092017,Rep 5,154,3618.382302176359,250.4413167071345
20092017,Rep 1,155,3627.655143,253.96382872654723
20092017,Rep 2,155,2999.3857151399625,216.264153
20092017,Rep 3,155,3302.202805948855,235.71497783946992
20092017,Rep 4,155,3095.807326101701,210.41182908427467
20092017,Rep 5,155,3632.0309730093145,254.54306544552495
20092017,Rep 1,156,3637.2065801538533,256.6235046294711
20092017,Rep 2,156,2999.201984314109,218.19321121476136
20092017,Rep 3,156,3304.185325318954,238.08095709921753
20092017,Rep 4,156,3090.8735859108374,211.73850167040547
20092017,Rep 5,156,3634.8309658160897,257.70315670392694
20092017,Rep 1,157,3646.271413000794,259.2111591318991
20092017,Rep 2,157,3005.102242485931,221.0120269049765
