Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
125,1,3328,8.133333333333334e-05,6.236095644623217e-07,125,0.008133333
125,2,3326,4.389851760193373e-06,1.4647122112000637e-06,115,0.000438985
125,2,3327,8.57041674206487e-05,4.153829418481614e-07,115,0.008570417
125,2,3328,8.8e-05,1.224744871391591e-06,115,0.0088
125,3,3326,1.5090115425664723e-05,1.7886457595959834e-06,105,0.001509012
125,3,3327,8.659229350790932e-05,1.0531879819338638e-06,105,0.008659229
125,3,3328,8.133333333333334e-05,1.699673171197597e-06,105,0.008133333
125,4,3326,3.29238882014503e-06,1.2721815773691762e-06,95,0.000329239
125,4,3327,7.393649676444565e-05,1.5140531184866605e-06,95,0.00739365
125,4,3328,7.666666666666667e-05,2.3570226039551592e-06,95,0.007666667
125,5,3326,1.646194410072515e-06,7.999067012246728e-07,85,0.000164619
125,5,3327,6.239085763005774e-05,1.377669362424371e-06,85,0.006239086
125,5,3328,7.9e-05,1.6329931618554532e-06,85,0.0079
125,6,3326,5.487314700241716e-07,5.487314700241716e-07,75,5.48731E-05
125,6,3327,7.549071741715171e-05,1.6836373745775116e-06,75,0.007549072
125,6,3328,8.166666666666667e-05,2.173067468400884e-06,75,0.008166667
125,7,3326,0,0,65,0
125,7,3327,0.000210486,4.20689681450216e-06,65,0.021048588
125,7,3328,0.000196333,5.147815070493824e-06,65,0.019633333
125,8,3326,0,0,55,0
125,8,3327,0.000261775,3.337865672795053e-06,55,0.026177516
125,8,3328,0.000309333,7.464731892189957e-06,55,0.030933333
125,9,3326,0,0,45,0
125,9,3327,0.000160307,6.2858845311248655e-06,45,0.016030676
125,9,3328,0.000442,1.2708265027133851e-05,45,0.0442
125,10,3326,0,0,35,0
125,10,3327,0,0,35,0
125,10,3328,0.000978,4.422166387129067e-06,35,0.0978
125,11,3326,0,0,25,0
125,11,3327,0,0,25,0
125,11,3328,3.4e-05,3.559026084010437e-06,25,0.0034
125,12,3326,0,0,15,0
125,12,3327,0,0,15,0
125,12,3328,0,0,15,0
125,13,3326,0,0,5,0
125,13,3327,0,0,5,0
125,13,3328,0,0,5,0
126,1,3326,5.350131832735673e-05,1.6801401342081788e-06,126,0.005350132
126,1,3327,7.92652532880093e-05,5.660715311840808e-07,126,0.007926525
126,1,3328,8.133333333333334e-05,6.236095644623217e-07,126,0.008133333
126,2,3326,3.841120290169201e-06,9.099681983651643e-07,116,0.000384112
126,2,3327,8.437197828975779e-05,7.021253212892427e-07,116,0.008437198
126,2,3328,8.733333333333333e-05,1.0000000000000006e-06,116,0.008733333
126,3,3326,1.2620823810555947e-05,1.3300372471833143e-06,106,0.001262082
126,3,3327,8.548213589883356e-05,1.2657744238549981e-06,106,0.008548214
126,3,3328,7.933333333333334e-05,2.147349787787519e-06,106,0.007933333
126,4,3326,2.4692916151087726e-06,1.0974629400483432e-06,96,0.000246929
126,4,3327,7.260430763355474e-05,1.4303380237557207e-06,96,0.007260431
126,4,3328,7.433333333333333e-05,2.081665999466135e-06,96,0.007433333
126,5,3326,1.646194410072515e-06,7.999067012246728e-07,86,0.000164619
126,5,3327,6.239085763005774e-05,1.903523773412641e-06,86,0.006239086
126,5,3328,7.500000000000001e-05,2.8382310609877355e-06,86,0.0075
126,6,3326,2.743657350120858e-07,2.743657350120858e-07,76,2.74366E-05
126,6,3327,7.460259132989111e-05,2.0288870650538e-06,76,0.007460259
126,6,3328,8.033333333333333e-05,2.3804761428476153e-06,76,0.008033333
126,7,3326,0,0,66,0
126,7,3327,0.00019561,3.6382017685139946e-06,66,0.019560977
126,7,3328,0.000185667,4.904646323193393e-06,66,0.018566667
126,8,3326,0,0,56,0
126,8,3327,0.000242458,3.6415877178434333e-06,56,0.024245842
126,8,3328,0.000285,5.000000000013331e-06,56,0.0285
126,9,3326,0,0,46,0
126,9,3327,0.000157198,7.2679297906636285e-06,46,0.015719832
126,9,3328,0.000400333,1.2498888839496006e-05,46,0.040033333
126,10,3326,0,0,36,0
126,10,3327,0,0,36,0
126,10,3328,0.000923,3.26598632371041e-06,36,0.0923
126,11,3326,0,0,26,0
126,11,3327,0,0,26,0
126,11,3328,4.599999999999999e-05,2.9154759474226503e-06,26,0.0046
126,12,3326,0,0,16,0
126,12,3327,0,0,16,0
126,12,3328,0,0,16,0
126,13,3326,0,0,6,0
126,13,3327,0,0,6,0
126,13,3328,0,0,6,0
127,1,3326,4.9385832302175445e-05,2.0347507489075205e-06,127,0.004938583
127,1,3327,7.859915872256384e-05,6.473275614217232e-07,127,0.007859916
127,1,3328,8.2e-05,6.236095644623215e-07,127,0.0082
127,2,3326,3.841120290169201e-06,1.0080840805249078e-06,117,0.000384112
127,2,3327,8.437197828975779e-05,7.021253212892427e-07,117,0.008437198
127,2,3328,8.633333333333334e-05,8.164965809277258e-07,117,0.008633333
127,3,3326,9.87716646043509e-06,1.9107362436016704e-06,107,0.000987717
127,3,3327,8.526010437701842e-05,1.3776693624243688e-06,107,0.00852601
127,3,3328,7.666666666666667e-05,2.7386127875258294e-06,107,0.007666667
127,4,3326,2.1949258800966865e-06,1.1959325124879412e-06,97,0.000219493
127,4,3327,6.993992937177291e-05,1.2161167297535886e-06,97,0.006993993
127,4,3328,7.266666666666667e-05,2.147349787787522e-06,97,0.007266667
127,5,3326,1.0974629400483432e-06,5.132912895428164e-07,87,0.000109746
127,5,3327,5.9060384802830456e-05,1.8376378240962877e-06,87,0.005906038
127,5,3328,7.066666666666666e-05,2.5055493963954827e-06,87,0.007066667
127,6,3326,2.743657350120858e-07,2.743657350120858e-07,77,2.74366E-05
127,6,3327,6.927383480632746e-05,1.3865864093169751e-06,77,0.006927383
127,6,3328,7.766666666666667e-05,2.614064523559688e-06,77,0.007766667
127,7,3326,0,0,67,0
127,7,3327,0.000179624,3.5698084180734208e-06,67,0.01796235
127,7,3328,0.000172667,6.446359868598282e-06,67,0.017266667
127,8,3326,0,0,57,0
127,8,3327,0.000208044,3.2480411465156335e-06,57,0.020804354
127,8,3328,0.000257,4.51540572804753e-06,57,0.0257
127,9,3326,0,0,47,0
127,9,3327,0.000145653,4.9448767783418525e-06,47,0.014565268
127,9,3328,0.00033,1.1055415967847828e-05,47,0.033
127,10,3326,0,0,37,0
127,10,3327,4.440630436303042e-07,2.719319676303773e-07,37,4.44063E-05
127,10,3328,0.000833,1.9293061504733936e-06,37,0.0833
127,11,3326,0,0,27,0
127,11,3327,0,0,27,0
127,11,3328,4.3333333333333334e-05,2.934469476943167e-06,27,0.004333333
127,12,3326,0,0,17,0
127,12,3327,0,0,17,0
127,12,3328,0,0,17,0
127,13,3326,0,0,7,0
127,13,3327,0,0,7,0
127,13,3328,0,0,7,0
128,1,3326,4.63678092170425e-05,2.544363154738353e-06,128,0.004636781
128,1,3327,7.97093163316396e-05,6.473275614217252e-07,128,0.007970932
128,1,3328,8.1e-05,4.0824829046386167e-07,128,0.0081
128,2,3326,3.841120290169201e-06,1.0080840805249078e-06,118,0.000384112
128,2,3327,8.370588372431234e-05,8.307658836963233e-07,118,0.008370588
128,2,3328,8.766666666666667e-05,6.666666666666674e-07,118,0.008766667
128,3,3326,8.50533778537466e-06,1.6461944100725143e-06,108,0.000850534
128,3,3327,8.392791524612749e-05,1.0295178136440252e-06,108,0.008392792
128,3,3328,7.6e-05,2.7182510717166813e-06,108,0.0076
128,4,3326,1.646194410072515e-06,1.0080840805249076e-06,98,0.000164619
128,4,3327,6.816367719725169e-05,1.593375922058865e-06,98,0.006816368
128,4,3328,7.099999999999999e-05,2.614064523559687e-06,98,0.0071
128,5,3326,8.230972050362575e-07,3.360280268416359e-07,88,8.23097E-05
128,5,3327,5.6618038062863786e-05,1.6836373745775106e-06,88,0.005661804
128,5,3328,6.733333333333333e-05,2.0138409955990927e-06,88,0.006733333
128,6,3326,2.743657350120858e-07,2.743657350120858e-07,78,2.74366E-05
128,6,3327,6.461117284820925e-05,1.9035237734126427e-06,78,0.006461117
128,6,3328,7.433333333333333e-05,2.818589087547963e-06,78,0.007433333
128,7,3326,0,0,68,0
128,7,3327,0.000159641,3.088553440919719e-06,68,0.015964066
128,7,3328,0.000153333,6.032320356958655e-06,68,0.015333333
128,8,3326,0,0,58,0
128,8,3327,0.000187173,3.4145243028466373e-06,58,0.018717257
128,8,3328,0.000241,3.929942040848974e-06,58,0.0241
128,9,3326,0,0,48,0
128,9,3327,0.00014432,4.877118349804656e-06,48,0.014432049
128,9,3328,0.000298333,1.0801234497340263e-05,48,0.029833333
128,10,3326,0,0,38,0
128,10,3327,5.772819567193955e-06,6.473275614217233e-07,38,0.000577282
128,10,3328,0.000771667,5.502524673063449e-06,38,0.077166667
128,11,3326,0,0,28,0
128,11,3327,0,0,28,0
128,11,3328,3.733333333333333e-05,3.7490739597339967e-06,28,0.003733333
128,12,3326,0,0,18,0
128,12,3327,0,0,18,0
128,12,3328,0,0,18,0
128,13,3326,0,0,8,0
128,13,3327,0,0,8,0
128,13,3328,0,0,8,0
129,1,3326,4.63678092170425e-05,2.5810802495393097e-06,129,0.004636781
129,1,3327,7.859915872256384e-05,7.363952494924673e-07,129,0.007859916
129,1,3328,8.166666666666667e-05,0,129,0.008166667
129,2,3326,3.566754555157116e-06,1.1144788840771792e-06,119,0.000356675
129,2,3327,8.34838522024972e-05,1.0763377360148056e-06,119,0.008348385
129,2,3328,8.6e-05,6.666666666666659e-07,119,0.0086
129,3,3326,1.1523360870507604e-05,1.920560145084601e-06,109,0.001152336
129,3,3327,8.303978915886689e-05,1.1853239664189885e-06,109,0.008303979
129,3,3328,7.533333333333333e-05,2.6562295750848718e-06,109,0.007533333
129,4,3326,5.212948965229631e-06,6.720560536832716e-07,99,0.000521295
129,4,3327,6.660945654454563e-05,1.8905302852024225e-06,99,0.006660946
129,4,3328,6.966666666666666e-05,2.260776661041758e-06,99,0.006966667
129,5,3326,1.0974629400483432e-06,5.132912895428164e-07,89,0.000109746
129,5,3327,5.4619754366527415e-05,1.6982145935522439e-06,89,0.005461975
129,5,3328,6.6e-05,1.943650631615101e-06,89,0.0066
129,6,3326,8.230972050362575e-07,3.360280268416359e-07,79,8.23097E-05
129,6,3327,6.105866849916683e-05,1.1101576090757616e-06,79,0.006105867
129,6,3328,6.833333333333333e-05,3.6893239368631117e-06,79,0.006833333
129,7,3326,0,0,69,0
129,7,3327,0.000138104,2.9497620944568833e-06,69,0.013810361
129,7,3328,0.000133333,6.454972243672572e-06,69,0.013333333
129,8,3326,0,0,59,0
129,8,3327,0.00016719,1.7762521745162551e-06,59,0.016718974
129,8,3328,0.000228,4.422166387146057e-06,59,0.0228
129,9,3326,2.743657350120858e-07,2.743657350120858e-07,49,2.74366E-05
129,9,3327,0.000129,4.675859442645499e-06,49,0.012900031
129,9,3328,0.000268667,7.877534865403925e-06,49,0.026866667
129,10,3326,0,0,39,0
129,10,3327,4.440630436303042e-06,6.08058364876796e-07,39,0.000444063
129,10,3328,0.000700667,6.782329983129199e-06,39,0.070066667
129,11,3326,0,0,29,0
129,11,3327,0,0,29,0
129,11,3328,3.1333333333333334e-05,3.7785946829182118e-06,29,0.003133333
129,12,3326,0,0,19,0
129,12,3327,0,0,19,0
129,12,3328,0,0,19,0
129,13,3326,0,0,9,0
129,13,3327,0,0,9,0
129,13,3328,0,0,9,0
130,1,3326,4.609344348203042e-05,2.4769011604666147e-06,130,0.004609344
130,1,3327,7.748900111348809e-05,1.0763377360148079e-06,130,0.0077489
130,1,3328,7.9e-05,6.666666666666664e-07,130,0.0079
130,2,3326,3.018023085132944e-06,7.999067012246725e-07,120,0.000301802
130,2,3327,8.126353698434567e-05,1.076337736014807e-06,120,0.008126354
130,2,3328,8.6e-05,6.666666666666659e-07,120,0.0086
130,3,3326,1.371828675060429e-05,2.9740536973085814e-06,110,0.001371829
130,3,3327,8.281775763705173e-05,1.2946551228434463e-06,110,0.008281776
130,3,3328,7.4e-05,2.5055493963954856e-06,110,0.0074
130,4,3326,6.310411905277973e-06,8.230972050362574e-07,100,0.000631041
130,4,3327,6.527726741365472e-05,1.6982145935522443e-06,100,0.006527727
130,4,3328,6.733333333333333e-05,2.273030282830977e-06,100,0.006733333
130,5,3326,1.0974629400483432e-06,5.132912895428164e-07,90,0.000109746
130,5,3327,5.32875652356365e-05,1.7553133032231079e-06,90,0.005328757
130,5,3328,6.833333333333333e-05,2.4720661623652176e-06,90,0.006833333
130,6,3326,1.3718286750604291e-06,4.3381031727219814e-07,80,0.000137183
130,6,3327,6.061460545553652e-05,9.678129658727946e-07,80,0.006061461
130,6,3328,6.633333333333332e-05,3.6285901761795395e-06,80,0.006633333
130,7,3326,0,0,70,0
130,7,3327,0.000129,3.048388488046619e-06,70,0.012900031
130,7,3328,0.000125,5.137011669146219e-06,70,0.0125
130,8,3326,0,0,60,0
130,8,3327,0.000141656,3.0524287661449703e-06,60,0.014165611
130,8,3328,0.000211,3.74907395974185e-06,60,0.0211
130,9,3326,5.487314700241716e-07,3.360280268416359e-07,50,5.48731E-05
130,9,3327,0.000104133,4.569212360329097e-06,50,0.010413278
130,9,3328,0.000226333,9.104333522506067e-06,50,0.022633333
130,10,3326,0,0,40,0
130,10,3327,8.881260872606084e-07,4.1538294184816176e-07,40,8.88126E-05
130,10,3328,0.000587,7.699206308291943e-06,40,0.0587
130,11,3326,0,0,30,0
130,11,3327,0,0,30,0
130,11,3328,1.1999999999999999e-05,1.4337208778404377e-06,30,0.0012
130,12,3326,0,0,20,0
130,12,3327,0,0,20,0
130,12,3328,0,0,20,0
130,13,3326,0,0,10,0
130,13,3327,0,0,10,0
130,13,3328,0,0,10,0
130,14,3326,0,0,0,0
130,14,3327,0,0,0,0
130,14,3328,0,0,0,0
131,1,3326,4.911146656716337e-05,2.270780509777965e-06,131,0.004911147
131,1,3327,7.526868589533657e-05,1.2851003419052547e-06,131,0.007526869
131,1,3328,7.8e-05,6.236095644623245e-07,131,0.0078
131,2,3326,2.7436573501208582e-06,6.135004341837181e-07,121,0.000274366
131,2,3327,7.993134785345476e-05,1.1101576090757595e-06,121,0.007993135
131,2,3328,8.433333333333333e-05,9.999999999999991e-07,121,0.008433333
131,3,3326,1.4815749690652632e-05,3.228901218990449e-06,111,0.001481575
131,3,3327,8.059744241890021e-05,8.307658836963244e-07,111,0.008059744
131,3,3328,7.6e-05,2.915475947422652e-06,111,0.0076
131,4,3326,7.956606315350489e-06,1.0974629400483432e-06,101,0.000795661
131,4,3327,6.594336197910017e-05,1.4303380237557199e-06,101,0.006594336
131,4,3328,6.8e-05,2.068278940998475e-06,101,0.0068
131,5,3326,1.0974629400483432e-06,5.132912895428164e-07,91,0.000109746
131,5,3327,5.595194349741833e-05,1.2461488255444857e-06,91,0.005595194
131,5,3328,7e-05,2.1730674684008826e-06,91,0.007
131,6,3326,2.1949258800966865e-06,5.487314700241716e-07,81,0.000219493
131,6,3327,6.43891413263941e-05,1.1643431232620767e-06,81,0.006438914
131,6,3328,6.933333333333333e-05,3.39934634239519e-06,81,0.006933333
131,7,3326,0,0,71,0
131,7,3327,0.00013011,2.9664275496376426e-06,71,0.013011047
131,7,3328,0.000128333,4.50308536202556e-06,71,0.012833333
131,8,3326,0,0,61,0
131,8,3327,0.000156532,4.813528688944446e-06,61,0.015653222
131,8,3328,0.000215333,4.606758320351501e-06,61,0.021533333
131,9,3326,8.230972050362575e-07,3.360280268416359e-07,51,8.23097E-05
131,9,3327,9.391933372779413e-05,4.833968393150479e-06,51,0.009391933
131,9,3328,0.000259,1.0561986345173166e-05,51,0.0259
131,10,3326,0,0,41,0
131,10,3327,0,0,41,0
131,10,3328,0.000592333,1.3566707616646639e-05,41,0.059233333
131,11,3326,0,0,31,0
131,11,3327,0,0,31,0
131,11,3328,2.3333333333333336e-06,6.666666666666667e-07,31,0.000233333
131,12,3326,0,0,21,0
131,12,3327,0,0,21,0
131,12,3328,0,0,21,0
131,13,3326,0,0,11,0
131,13,3327,0,0,11,0
131,13,3328,0,0,11,0
131,14,3326,0,0,1,0
131,14,3327,0,0,1,0
131,14,3328,0,0,1,0
132,1,3326,5.075766097723587e-05,2.7777413569740457e-06,132,0.005075766
132,1,3327,7.349243372081535e-05,1.017476255384173e-06,132,0.007349243
132,1,3328,7.766666666666667e-05,6.666666666666663e-07,132,0.007766667
132,2,3326,4.389851760193373e-06,1.180091647352594e-06,122,0.000438985
132,2,3327,8.059744241890022e-05,1.1429772141246462e-06,122,0.008059744
132,2,3328,8.233333333333333e-05,1.1303883305208796e-06,122,0.008233333
132,3,3326,1.563884689568889e-05,2.5517488398085847e-06,112,0.001563885
132,3,3327,8.059744241890022e-05,7.529455238029206e-07,112,0.008059744
132,3,3328,7.500000000000001e-05,1.9002923751652316e-06,112,0.0075
132,4,3326,1.0425897930459262e-05,1.3441121073665435e-06,102,0.00104259
132,4,3327,6.816367719725169e-05,1.7762521745212158e-06,102,0.006816368
132,4,3328,6.7e-05,2.549509756796393e-06,102,0.0067
132,5,3326,1.3718286750604291e-06,4.3381031727219814e-07,92,0.000137183
132,5,3327,5.572991197560317e-05,1.3776693624243684e-06,92,0.005572991
132,5,3328,7.133333333333334e-05,2.0682789409984752e-06,92,0.007133333
132,6,3326,2.7436573501208582e-06,8.676206345443963e-07,82,0.000274366
132,6,3327,6.771961415362138e-05,4.964775759264072e-07,82,0.006771961
132,6,3328,7.2e-05,3.1797973380564856e-06,82,0.0072
132,7,3326,0,0,72,0
132,7,3327,0.000131221,1.7693000845442767e-06,72,0.013122063
132,7,3328,0.000128333,4.249182927984834e-06,72,0.012833333
132,8,3326,0,0,62,0
132,8,3327,0.0001683,5.77495409103824e-06,62,0.016829989
132,8,3328,0.000211667,3.0276503540919797e-06,62,0.021166667
132,9,3326,1.0974629400483432e-06,5.132912895428164e-07,52,0.000109746
132,9,3327,8.748041959515048e-05,5.9099602915153274e-06,52,0.008748042
132,9,3328,0.000283667,9.16515138991677e-06,52,0.028366667
132,10,3326,0,0,42,0
132,10,3327,0,0,42,0
132,10,3328,0.000600667,1.0692676621557062e-05,42,0.060066667
132,11,3326,0,0,32,0
132,11,3327,0,0,32,0
132,11,3328,3.3333333333333335e-07,3.333333333333334e-07,32,3.33333E-05
132,12,3326,0,0,22,0
132,12,3327,0,0,22,0
132,12,3328,0,0,22,0
132,13,3326,0,0,12,0
132,13,3327,0,0,12,0
132,13,3328,0,0,12,0
132,14,3326,0,0,2,0
132,14,3327,0,0,2,0
132,14,3328,0,0,2,0
133,1,3326,5.185512391728423e-05,3.0490416090580294e-06,133,0.005185512
133,1,3327,7.393649676444565e-05,1.029517813644026e-06,133,0.00739365
133,1,3328,7.6e-05,8.498365855987987e-07,133,0.0076
133,2,3326,5.4873147002417164e-06,1.3718286750604291e-06,123,0.000548731
133,2,3327,7.97093163316396e-05,6.473275614217235e-07,123,0.007970932
133,2,3328,8.233333333333333e-05,1.1303883305208796e-06,123,0.008233333
133,3,3326,1.8931235715833922e-05,1.756797887776964e-06,113,0.001893124
133,3,3327,8.01533793752699e-05,5.43863935260753e-07,113,0.008015338
133,3,3328,7.500000000000001e-05,1.290994448735806e-06,113,0.0075
133,4,3326,1.316955528058012e-05,1.0265825790856326e-06,103,0.001316956
133,4,3327,6.927383480632746e-05,2.004441750059983e-06,103,0.006927383
133,4,3328,6.933333333333333e-05,2.915475947422651e-06,103,0.006933333
133,5,3326,1.9205601450846004e-06,6.994981183439264e-07,93,0.000192056
133,5,3327,5.6396006541048634e-05,1.6240205732551698e-06,93,0.005639601
133,5,3328,7.266666666666667e-05,2.081665999466133e-06,93,0.007266667
133,6,3326,3.566754555157116e-06,1.4123840655222415e-06,83,0.000356675
133,6,3327,6.90518032845123e-05,6.473275614217254e-07,83,0.00690518
133,6,3328,7.533333333333333e-05,2.808716591058787e-06,83,0.007533333
133,7,3326,5.487314700241716e-07,3.360280268416359e-07,73,5.48731E-05
133,7,3327,0.000130555,2.065012521218663e-06,73,0.013055453
133,7,3328,0.000128,3.3911649915645983e-06,73,0.0128
133,8,3326,0,0,63,0
133,8,3327,0.000183398,5.247183162951337e-06,63,0.018339804
133,8,3328,0.000205333,5.562773089416721e-06,63,0.020533333
133,9,3326,1.0974629400483432e-06,7.999067012246726e-07,53,0.000109746
133,9,3327,8.570416742063956e-05,5.555226900975293e-06,53,0.008570417
133,9,3328,0.0003,8.579691784159403e-06,53,0.03
133,10,3326,0,0,43,0
133,10,3327,0,0,43,0
133,10,3328,0.000592,1.165952162160577e-05,43,0.0592
133,11,3326,0,0,33,0
133,11,3327,0,0,33,0
133,11,3328,3.3333333333333335e-07,3.333333333333334e-07,33,3.33333E-05
133,12,3326,0,0,23,0
133,12,3327,0,0,23,0
133,12,3328,0,0,23,0
133,13,3326,0,0,13,0
133,13,3327,0,0,13,0
133,13,3328,0,0,13,0
133,14,3326,0,0,3,0
133,14,3327,0,0,3,0
133,14,3328,0,0,3,0
134,1,3326,5.295258685733256e-05,2.9613711077685147e-06,134,0.005295259
134,1,3327,7.260430763355474e-05,1.142977214124645e-06,134,0.007260431
134,1,3328,7.6e-05,8.498365855987987e-07,134,0.0076
134,2,3326,6.310411905277974e-06,1.4123840655222417e-06,124,0.000631041
134,2,3327,8.01533793752699e-05,7.363952494924702e-07,124,0.008015338
134,2,3328,8.133333333333334e-05,1.2247448713915883e-06,124,0.008133333
134,3,3326,2.222362453597895e-05,2.5443631547383524e-06,114,0.002222362
134,3,3327,7.904322176619414e-05,8.881260872606053e-07,114,0.007904322
134,3,3328,7.533333333333333e-05,1.2247448713915898e-06,114,0.007533333
134,4,3326,1.5638846895688894e-05,1.4775047004706758e-06,104,0.001563885
134,4,3327,7.127211850266382e-05,2.146942637691597e-06,104,0.007127212
134,4,3328,7.166666666666667e-05,2.9344694769431714e-06,104,0.007166667
134,5,3326,2.1949258800966865e-06,5.487314700241716e-07,94,0.000219493
134,5,3327,5.550788045378802e-05,1.5699999471266286e-06,94,0.005550788
134,5,3328,7.533333333333333e-05,2.1343747458109515e-06,94,0.007533333
134,6,3326,4.115486025181288e-06,1.3014309518165945e-06,84,0.000411549
134,6,3327,6.882977176269715e-05,1.4042506425784872e-06,84,0.006882977
134,6,3328,7.4e-05,3.316624790355402e-06,84,0.0074
134,7,3326,2.743657350120858e-07,2.743657350120858e-07,74,2.74366E-05
134,7,3327,8.01533793752699e-05,2.285954428249291e-06,74,0.008015338
134,7,3328,7.6e-05,8.498365855987977e-07,74,0.0076
134,8,3326,0,0,64,0
134,8,3327,0.000177403,3.7712692879237537e-06,64,0.017740319
134,8,3328,0.000186667,7.207249436813988e-06,64,0.018666667
134,9,3326,1.9205601450846004e-06,6.994981183439264e-07,54,0.000192056
134,9,3327,7.904322176619414e-05,4.982122171138985e-06,54,0.007904322
134,9,3328,0.000279667,9.30053761887308e-06,54,0.027966667
134,10,3326,0,0,44,0
134,10,3327,0,0,44,0
134,10,3328,0.000546667,1.1937336386308429e-05,44,0.054666667
134,11,3326,0,0,34,0
134,11,3327,1.3321891308909127e-06,8.157959028911319e-07,34,0.000133219
134,11,3328,3.3333333333333335e-07,3.333333333333334e-07,34,3.33333E-05
134,12,3326,0,0,24,0
134,12,3327,0,0,24,0
134,12,3328,0,0,24,0
134,13,3326,0,0,14,0
134,13,3327,0,0,14,0
134,13,3328,0,0,14,0
134,14,3326,0,0,4,0
134,14,3327,0,0,4,0
134,14,3328,0,0,4,0
135,1,3326,5.350131832735673e-05,1.987968616152655e-06,135,0.005350132
135,1,3327,7.349243372081535e-05,1.2851003419052557e-06,135,0.007349243
135,1,3328,7.6e-05,8.498365855987987e-07,135,0.0076
135,2,3326,6.58477764029006e-06,1.0974629400483435e-06,125,0.000658478
135,2,3327,7.882119024437899e-05,9.288244946663314e-07,125,0.007882119
135,2,3328,7.966666666666666e-05,1.6158932858054442e-06,125,0.007966667
135,3,3326,2.304672174101521e-05,2.6529903952531593e-06,115,0.002304672
135,3,3327,7.859915872256384e-05,9.549936850952044e-07,115,0.007859916
135,3,3328,7.7e-05,1.3333333333333357e-06,115,0.0077
135,4,3326,1.7285041305761408e-05,1.412384065522241e-06,105,0.001728504
135,4,3327,7.016196089358807e-05,2.028887065053801e-06,105,0.007016196
135,4,3328,7.266666666666667e-05,2.666666666666668e-06,105,0.007266667
135,5,3326,2.4692916151087726e-06,7.999067012246728e-07,95,0.000246929
135,5,3327,5.617397501923348e-05,1.142977214124645e-06,95,0.005617398
135,5,3328,7.633333333333334e-05,2.7588242262078057e-06,95,0.007633333
135,6,3326,4.6642174952054595e-06,1.4123840655222415e-06,85,0.000466422
135,6,3327,6.860774024088201e-05,8.157959028911324e-07,85,0.006860774
135,6,3328,7.433333333333333e-05,3.358240279934983e-06,85,0.007433333
135,7,3326,2.743657350120858e-07,2.743657350120858e-07,75,2.74366E-05
135,7,3327,7.948728480982445e-05,2.264286124736322e-06,75,0.007948728
135,7,3328,7.8e-05,6.236095644623239e-07,75,0.0078
135,8,3326,2.743657350120858e-07,2.7436573501208586e-07,65,2.74366E-05
135,8,3327,0.00017052,3.624626341445632e-06,65,0.017052021
135,8,3328,0.000176333,6.2893207547101446e-06,65,0.017633333
135,9,3326,1.9205601450846004e-06,6.994981183439264e-07,55,0.000192056
135,9,3327,7.482462285170626e-05,3.871251863491177e-06,55,0.007482462
135,9,3328,0.000269333,8.242842012574436e-06,55,0.026933333
135,10,3326,0,0,45,0
135,10,3327,6.660945654454564e-07,2.719319676303773e-07,45,6.66095E-05
135,10,3328,0.000517667,1.2489995996797743e-05,45,0.051766667
135,11,3326,0,0,35,0
135,11,3327,2.442346739966673e-06,1.076337736014807e-06,35,0.000244235
135,11,3328,4.333333333333333e-06,1.247219128924647e-06,35,0.000433333
135,12,3326,0,0,25,0
135,12,3327,0,0,25,0
135,12,3328,0,0,25,0
135,13,3326,0,0,15,0
135,13,3327,0,0,15,0
135,13,3328,0,0,15,0
135,14,3326,0,0,5,0
135,14,3327,0,0,5,0
135,14,3328,0,0,5,0
136,1,3326,5.4050049797380906e-05,2.31997280010642e-06,136,0.005405005
136,1,3327,7.260430763355474e-05,9.018963051330318e-07,136,0.007260431
136,1,3328,7.500000000000001e-05,7.453559924999299e-07,136,0.0075
136,2,3326,6.58477764029006e-06,1.180091647352594e-06,126,0.000658478
136,2,3327,7.8821190244379e-05,6.080583648767955e-07,126,0.007882119
136,2,3328,7.999999999999999e-05,1.4907119849998602e-06,126,0.008
136,3,3326,2.277235600600312e-05,2.4769011604666117e-06,116,0.002277236
136,3,3327,7.79330641571184e-05,8.157959028911316e-07,116,0.007793306
136,3,3328,7.733333333333333e-05,1.2472191289246485e-06,116,0.007733333
136,4,3326,1.701067557074932e-05,1.1959325124879418e-06,106,0.001701068
136,4,3327,6.993992937177291e-05,1.985910303705632e-06,106,0.006993993
136,4,3328,7.366666666666666e-05,2.7588242262078095e-06,106,0.007366667
136,5,3326,2.4692916151087726e-06,7.999067012246728e-07,96,0.000246929
136,5,3327,5.595194349741833e-05,1.5542206527060634e-06,96,0.005595194
136,5,3328,7.633333333333334e-05,1.92930615046504e-06,96,0.007633333
136,6,3326,4.6642174952054595e-06,1.4123840655222415e-06,86,0.000466422
136,6,3327,6.882977176269715e-05,7.849999735633152e-07,86,0.006882977
136,6,3328,7.433333333333333e-05,3.3582402799349816e-06,86,0.007433333
136,7,3326,2.743657350120858e-07,2.743657350120858e-07,76,2.74366E-05
136,7,3327,7.948728480982445e-05,2.2913394873681046e-06,76,0.007948728
136,7,3328,7.733333333333333e-05,1.1303883305208796e-06,76,0.007733333
136,8,3326,2.743657350120858e-07,2.7436573501208586e-07,66,2.74366E-05
136,8,3327,0.000166746,3.0685366815100493e-06,66,0.016674567
136,8,3328,0.000168333,6.972166887782365e-06,66,0.016833333
