Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
145,10,3327,0.000508452,0,55,0.050845218
145,10,3328,0.000508333,0,55,0.050833333
145,11,3326,3.7039374226631585e-05,8.676206345443955e-07,45,0.003703937
145,11,3327,0.000834172,9.67812965874438e-07,45,0.083417243
145,11,3328,0.000837667,4.082482904720257e-07,45,0.083766667
145,12,3326,0.000242265,5.070201579952386e-06,35,0.024226494
145,12,3327,0.001382146,3.5106266063646874e-07,35,0.138214622
145,12,3328,0.001383,3.333333333399799e-07,35,0.1383
145,13,3326,0,0,25,0
145,13,3327,0.010255414,1.7214245787734798e-05,25,1.025541396
145,13,3328,0.011378667,1.224744871388958e-06,25,1.137866667
145,14,3326,0,0,15,0
145,14,3327,0.066753555,1.1813662793563355e-05,15,6.6753555
145,14,3328,0.068159333,6.883958809340349e-06,15,6.815933333
145,15,3326,0,0,5,0
145,15,3327,0,0,5,0
145,15,3328,0,0,5,0
146,1,3326,7.407874845326317e-05,0,146,0.007407875
146,1,3327,7.438055980807596e-05,0,146,0.007438056
146,1,3328,7.333333333333333e-05,0,146,0.007333333
146,2,3326,7.956606315350489e-05,0,136,0.007956606
146,2,3327,7.882119024437899e-05,0,136,0.007882119
146,2,3328,7.833333333333333e-05,0,136,0.007833333
146,3,3326,8.50533778537466e-05,0,126,0.008505338
146,3,3327,8.548213589883356e-05,0,126,0.008548214
146,3,3328,8.5e-05,0,126,0.0085
146,4,3326,8.642520652880704e-05,4.3381031727219735e-07,116,0.008642521
146,4,3327,9.103292394421236e-05,0,116,0.009103292
146,4,3328,9.166666666666668e-05,0,116,0.009166667
146,5,3326,5.4050049797380906e-05,3.20550307579022e-06,106,0.005405005
146,5,3327,9.769386959866692e-05,0,106,0.009769387
146,5,3328,9.833333333333333e-05,0,106,0.009833333
146,6,3326,4.527034627699416e-05,9.70029358761386e-07,96,0.004527035
146,6,3327,0.000105465,0,96,0.010546497
146,6,3328,0.000105,0,96,0.0105
146,7,3326,0.00011249,0,86,0.011248995
146,7,3327,0.000113236,0,86,0.011323608
146,7,3328,0.000113333,0,86,0.011333333
146,8,3326,0.000101515,1.7886457595815457e-06,76,0.010151532
146,8,3327,0.000121007,0,76,0.012100718
146,8,3328,0.00012,0,76,0.012
146,9,3326,0.000238698,4.6520973772926e-06,66,0.023869819
146,9,3327,0.00029286,2.2203152181999875e-07,66,0.029285958
146,9,3328,0.000293333,0,66,0.029333333
146,10,3326,0.0004003,4.896486828418456e-06,56,0.040029961
146,10,3327,0.000484029,0,56,0.048402872
146,10,3328,0.000483333,0,56,0.048333333
146,11,3326,5.4324415532392997e-05,3.3770398749691133e-06,46,0.005432442
146,11,3327,0.000794651,1.0763377360187055e-06,46,0.079465082
146,11,3328,0.000796333,3.3333333331998724e-07,46,0.079633333
146,12,3326,0.000322105,5.954431806177365e-06,36,0.032210537
146,12,3327,0.001314427,3.510626606365073e-07,36,0.131442661
146,12,3328,0.001314667,3.333333333399799e-07,36,0.131466667
146,13,3326,0,0,26,0
146,13,3327,0.008634362,1.1389805892200079e-05,26,0.863436182
146,13,3328,0.009515333,1.2247448713928413e-06,26,0.951533333
146,14,3326,0,0,16,0
146,14,3327,0.056112028,9.231012255463356e-06,16,5.611202822
146,14,3328,0.057004666666666634,5.461989869403655e-06,16,5.700466667
146,15,3326,0,0,6,0
146,15,3327,0,0,6,0
146,15,3328,0.009794667,6.513532920859945e-05,6,0.979466667
147,1,3326,7.270691977820274e-05,0,147,0.007270692
147,1,3327,7.327040219900019e-05,0,147,0.00732704
147,1,3328,7.333333333333333e-05,0,147,0.007333333
147,2,3326,7.819423447844445e-05,0,137,0.007819423
147,2,3327,7.882119024437899e-05,0,137,0.007882119
147,2,3328,7.833333333333333e-05,0,137,0.007833333
147,3,3326,8.50533778537466e-05,0,127,0.008505338
147,3,3327,8.437197828975779e-05,0,127,0.008437198
147,3,3328,8.5e-05,0,127,0.0085
147,4,3326,8.752266946885537e-05,5.132912895428153e-07,117,0.008752267
147,4,3327,9.103292394421236e-05,0,117,0.009103292
147,4,3328,9e-05,0,117,0.009
147,5,3326,5.5970609942465514e-05,3.2866678969347684e-06,107,0.005597061
147,5,3327,9.769386959866692e-05,0,107,0.009769387
147,5,3328,9.666666666666668e-05,0,107,0.009666667
147,6,3326,4.938583230217545e-05,1.6801401342081811e-06,97,0.004938583
147,6,3327,0.000104355,0,97,0.010435482
147,6,3328,0.000103333,0,97,0.010333333
147,7,3326,0.00011249,0,87,0.011248995
147,7,3327,0.000112126,0,87,0.011212592
147,7,3328,0.000111667,0,87,0.011166667
147,8,3326,0.000110569,1.6575868948623792e-06,77,0.011056939
147,8,3327,0.000119897,0,77,0.011989702
147,8,3328,0.00012,0,77,0.012
147,9,3326,0.000242539,3.5082355958153207e-06,67,0.024253931
147,9,3327,0.000278428,2.2203152181999875e-07,67,0.027842753
147,9,3328,0.000278333,0,67,0.027833333
147,10,3326,0.000406336,3.889805633488063e-06,57,0.040633565
147,10,3327,0.000459605,0,57,0.045960525
147,10,3328,0.00046,0,57,0.046
147,11,3326,9.191252122904605e-05,4.445232962851244e-06,47,0.009191252
147,11,3327,0.000756683,8.307658836970789e-07,47,0.075668343
147,11,3328,0.000758333,0,47,0.075833333
147,12,3326,0.000449137,5.616126529374602e-06,37,0.044913671
147,12,3327,0.001250259,4.1538294183587724e-07,37,0.12502595
147,12,3328,0.001251333,3.3333333331998316e-07,37,0.125133333
147,13,3326,0,0,27,0
147,13,3327,0.007496894,8.388855122134222e-06,27,0.749689433
147,13,3328,0.007956667,9.128709291750285e-07,27,0.795666667
147,14,3326,0,0,17,0
147,14,3327,0.047275395687925756,4.846699435459138e-06,17,4.727539569
147,14,3328,0.047671333,4.9272484996993e-06,17,4.767133333
147,15,3326,0,0,7,0
147,15,3327,0,0,7,0
147,15,3328,0.21327233333333329,0.00011646,7,21.32723333
148,1,3326,7.270691977820274e-05,0,148,0.007270692
148,1,3327,7.327040219900019e-05,0,148,0.00732704
148,1,3328,7.333333333333333e-05,0,148,0.007333333
148,2,3326,7.819423447844445e-05,0,138,0.007819423
148,2,3327,7.771103263530323e-05,0,138,0.007771103
148,2,3328,7.833333333333333e-05,0,138,0.007833333
148,3,3326,8.368154917868617e-05,0,128,0.008368155
148,3,3327,8.437197828975779e-05,0,128,0.008437198
148,3,3328,8.333333333333333e-05,0,128,0.008333333
148,4,3326,8.779703520386746e-05,4.3381031727219735e-07,118,0.008779704
148,4,3327,8.99227663351366e-05,0,118,0.008992277
148,4,3328,9e-05,0,118,0.009
148,5,3326,5.6519341412489675e-05,3.841120290169201e-06,108,0.005651934
148,5,3327,9.658371198959117e-05,0,108,0.009658371
148,5,3328,9.666666666666668e-05,0,108,0.009666667
148,6,3326,5.2129489652296305e-05,1.6231695780802667e-06,98,0.005212949
148,6,3327,0.000103245,0,98,0.010324466
148,6,3328,0.000103333,0,98,0.010333333
148,7,3326,0.000111118,0,88,0.011111812
148,7,3327,0.000111016,0,88,0.011101576
148,7,3328,0.000111667,0,88,0.011166667
148,8,3326,0.000111667,1.477504700463156e-06,78,0.011166685
148,8,3327,0.000118787,0,78,0.011878686
148,8,3328,0.000118333,0,78,0.011833333
148,9,3326,0.000240344,2.1428648929711978e-06,68,0.024034438
148,9,3327,0.000265106,2.2203152181998655e-07,68,0.026510564
148,9,3328,0.000265,0,68,0.0265
148,10,3326,0.00039783,3.2751960717155063e-06,58,0.039783032
148,10,3327,0.000437402,0,58,0.04374021
148,10,3328,0.000436667,0,58,0.043666667
148,11,3326,0.000133342,2.5443631547362657e-06,48,0.013334175
148,11,3327,0.000720492,3.510626606522786e-07,48,0.072049229
148,11,3328,0.000721667,0,48,0.072166667
148,12,3326,0.000539677,6.559005417560297e-06,38,0.05396774
148,12,3327,0.001189867,2.2203152181999737e-07,38,0.118986693
148,12,3328,0.001189667,3.3333333334002735e-07,38,0.118966667
148,13,3326,0,0,28,0
148,13,3327,0.001872836,3.5801507142390367e-06,28,0.187283589
148,13,3328,0.001963333,0,28,0.196333333
148,14,3326,0,0,18,0
148,14,3327,0.039670372002713186,3.311918516690656e-06,18,3.9670372
148,14,3328,0.039862333,4.5215533220764175e-06,18,3.986233333
148,15,3326,0,0,8,0
148,15,3327,0,0,8,0
148,15,3328,0.21681066666666662,7.231605016254647e-05,8,21.68106667
149,1,3326,7.270691977820274e-05,0,149,0.007270692
149,1,3327,7.216024458992443e-05,0,149,0.007216024
149,1,3328,7.166666666666667e-05,0,149,0.007166667
149,2,3326,7.819423447844445e-05,0,139,0.007819423
149,2,3327,7.771103263530323e-05,0,139,0.007771103
149,2,3328,7.666666666666667e-05,0,139,0.007666667
149,3,3326,8.368154917868617e-05,0,129,0.008368155
149,3,3327,8.326182068068204e-05,0,129,0.008326182
149,3,3328,8.333333333333333e-05,0,129,0.008333333
149,4,3326,8.669957226381913e-05,5.132912895428175e-07,119,0.008669957
149,4,3327,8.99227663351366e-05,0,119,0.008992277
149,4,3328,8.833333333333333e-05,0,119,0.008833333
149,5,3326,5.789117008755011e-05,3.913921212500954e-06,109,0.005789117
149,5,3327,9.54735543805154e-05,0,109,0.009547355
149,5,3328,9.5e-05,0,109,0.0095
149,6,3326,5.4050049797380906e-05,2.0623107052534046e-06,99,0.005405005
149,6,3327,0.000103245,0,99,0.010324466
149,6,3328,0.000103333,0,99,0.010333333
149,7,3326,0.000109746,0,89,0.010974629
149,7,3327,0.000109906,0,89,0.01099056
149,7,3328,0.00011,0,89,0.011
149,8,3326,0.000111941,1.65758689486238e-06,79,0.011194122
149,8,3327,0.000118787,0,79,0.011878686
149,8,3328,0.000118333,0,79,0.011833333
149,9,3326,0.00023129,2.5146034975906783e-06,69,0.023129031
149,9,3327,0.000251784,2.2203152179999524e-07,69,0.025178375
149,9,3328,0.000251667,0,69,0.025166667
149,10,3326,0.000384935,2.5517488398074594e-06,59,0.038493513
149,10,3327,0.000416309,0,59,0.04163091
149,10,3328,0.000416667,0,59,0.041666667
149,11,3326,0.000152547,4.972760684591829e-06,49,0.015254735
149,11,3327,0.000685189,4.153829418572445e-07,49,0.068518928
149,11,3328,0.000686667,0,49,0.068666667
149,12,3326,0.00058385,1.968944555397048e-06,39,0.058385028
149,12,3327,0.001132361,0,39,0.113236076
149,12,3328,0.001131333,3.333333333200306e-07,39,0.113133333
149,13,3326,0,0,29,0
149,13,3327,0.00180112,2.594065640410794e-06,29,0.18011197
149,13,3328,0.001866667,0,29,0.186666667
149,14,3326,0,0,19,0
149,14,3327,0.033223020672244793,3.0321735406702336e-06,19,3.322302067
149,14,3328,0.033329333,3.2317865716167245e-06,19,3.332933333
149,15,3326,0,0,9,0
149,15,3327,0,0,9,0
149,15,3328,0.1890783333333333,5.166666666667663e-05,9,18.90783333
150,1,3326,7.133509110314232e-05,0,150,0.007133509
150,1,3327,7.216024458992443e-05,0,150,0.007216024
150,1,3328,7.166666666666667e-05,0,150,0.007166667
150,2,3326,7.682240580338402e-05,0,140,0.007682241
150,2,3327,7.660087502622748e-05,0,140,0.007660088
150,2,3328,7.666666666666667e-05,0,140,0.007666667
150,3,3326,8.230972050362574e-05,0,130,0.008230972
150,3,3327,8.326182068068204e-05,0,130,0.008326182
150,3,3328,8.166666666666667e-05,0,130,0.008166667
150,4,3326,8.69739379988312e-05,6.99498118343927e-07,120,0.008697394
150,4,3327,8.881260872606084e-05,0,120,0.008881261
150,4,3328,8.833333333333333e-05,0,120,0.008833333
150,5,3326,5.9537364497622626e-05,4.151906965438575e-06,110,0.005953736
150,5,3327,9.54735543805154e-05,0,110,0.009547355
150,5,3328,9.5e-05,0,110,0.0095
150,6,3326,5.487314700241717e-05,2.0804811947123e-06,100,0.005487315
150,6,3327,0.000102135,0,100,0.01021345
150,6,3328,0.000101667,0,100,0.010166667
150,7,3326,0.000109746,0,90,0.010974629
150,7,3327,0.000109906,0,90,0.01099056
150,7,3328,0.00011,0,90,0.011
150,8,3326,0.000112764,1.7567978877651714e-06,80,0.011276432
150,8,3327,0.000117677,0,80,0.011767671
150,8,3328,0.000116667,0,80,0.011666667
150,9,3326,0.000221413,2.1074431988524346e-06,70,0.022141315
150,9,3327,0.000239572,2.2203152181999875e-07,70,0.023957201
150,9,3328,0.00024,0,70,0.024
150,10,3326,0.000370394,2.2541445310871453e-06,60,0.037039374
150,10,3327,0.000396326,0,60,0.039632627
150,10,3328,0.000395,0,60,0.0395
150,11,3326,0.000168186,2.3601832947122404e-06,50,0.01681862
150,11,3327,0.000652329,2.7193196763632224e-07,50,0.065232861
150,11,3328,0.000653333,0,50,0.065333333
150,12,3326,0.000596471,3.937889110808018e-06,40,0.059647111
150,12,3327,0.001076853,0,40,0.107685288
150,12,3328,0.001076333,3.3333333331999804e-07,40,0.107633333
150,13,3326,0,0,30,0
150,13,3327,0.001727849,2.344509891161653e-06,30,0.17278493
150,13,3328,0.001776667,0,30,0.177666667
150,14,3326,0,0,20,0
150,14,3327,0.027802343,3.266958261312702e-06,20,2.78023431
150,14,3328,0.027869333,2.013840995604615e-06,20,2.786933333
150,15,3326,0,0,10,0
150,15,3327,0.006626753,3.227371566528438e-05,10,0.66267528
150,15,3328,0.16084299999999996,3.194352655686013e-05,10,16.0843
150,16,3326,0,0,0,0
150,16,3327,0,0,0,0
150,16,3328,0,0,0,0
151,1,3326,7.133509110314232e-05,0,151,0.007133509
151,1,3327,7.105008698084868e-05,0,151,0.007105009
151,1,3328,7.166666666666667e-05,0,151,0.007166667
151,2,3326,7.682240580338402e-05,0,141,0.007682241
151,2,3327,7.660087502622748e-05,0,141,0.007660088
151,2,3328,7.666666666666667e-05,0,141,0.007666667
151,3,3326,8.230972050362574e-05,0,131,0.008230972
151,3,3327,8.215166307160628e-05,0,131,0.008215166
151,3,3328,8.166666666666667e-05,0,131,0.008166667
151,4,3326,8.560210932377076e-05,6.99498118343928e-07,121,0.008560211
151,4,3327,8.770245111698508e-05,0,121,0.008770245
151,4,3328,8.833333333333333e-05,0,121,0.008833333
151,5,3326,6.090919317268305e-05,3.7216779018293398e-06,111,0.006090919
151,5,3327,9.436339677143964e-05,0,111,0.00943634
151,5,3328,9.5e-05,0,111,0.0095
151,6,3326,5.6793707147501766e-05,2.6600744943666274e-06,101,0.005679371
151,6,3327,0.000101024,0,101,0.010102434
151,6,3328,0.000101667,0,101,0.010166667
151,7,3326,0.000108374,0,91,0.010837447
151,7,3327,0.000108795,0,91,0.010879545
151,7,3328,0.000108333,0,91,0.010833333
151,8,3326,0.000111941,1.8199363967353369e-06,81,0.011194122
151,8,3327,0.000116567,0,81,0.011656655
151,8,3328,0.000116667,0,81,0.011666667
151,9,3326,0.000212359,1.9593632598317724e-06,71,0.021235908
151,9,3327,0.00022847,2.2203152181999875e-07,71,0.022847044
151,9,3328,0.000228333,0,71,0.022833333
151,10,3326,0.000353932,2.1252278449467412e-06,61,0.03539318
151,10,3327,0.000376343,0,61,0.037634343
151,10,3328,0.000376667,0,61,0.037666667
151,11,3326,0.000185746,4.037000680314602e-06,51,0.01857456
151,11,3327,0.000621466,2.2203152181998453e-07,51,0.062146623
151,11,3328,0.000621667,0,51,0.062166667
151,12,3326,0.000599489,5.205723807266311e-06,41,0.059948913
151,12,3327,0.001024675,0,41,0.102467547
151,12,3328,0.001025,0,41,0.1025
151,13,3326,0,0,31,0
151,13,3327,0.00164925,2.2091857484758834e-06,31,0.164925014
151,13,3328,0.00169,0,31,0.169
151,14,3326,0,0,21,0
151,14,3327,0.02325647,2.3913526746934927e-06,21,2.325646972
151,14,3328,0.023303333,9.128709291755828e-07,21,2.330333333
151,15,3326,0,0,11,0
151,15,3327,0.059929860242258534,0.000137764,11,5.992986024
151,15,3328,0.135573,3.941375958272578e-05,11,13.5573
151,16,3326,0,0,1,0
151,16,3327,0,0,1,0
151,16,3328,0,0,1,0
152,1,3326,7.133509110314232e-05,0,152,0.007133509
152,1,3327,7.105008698084868e-05,0,152,0.007105009
152,1,3328,7e-05,0,152,0.007
152,2,3326,7.54505771283236e-05,0,142,0.007545058
152,2,3327,7.549071741715171e-05,0,142,0.007549072
152,2,3328,7.5e-05,0,142,0.0075
152,3,3326,8.093789182856532e-05,0,132,0.008093789
152,3,3327,8.104150546253051e-05,0,132,0.008104151
152,3,3328,8.166666666666667e-05,0,132,0.008166667
152,4,3326,8.560210932377076e-05,6.99498118343928e-07,122,0.008560211
152,4,3327,8.770245111698508e-05,0,122,0.008770245
152,4,3328,8.666666666666667e-05,0,122,0.008666667
152,5,3326,6.118355890769514e-05,3.292388820145027e-06,112,0.006118356
152,5,3327,9.436339677143964e-05,0,112,0.00943634
152,5,3328,9.333333333333332e-05,0,112,0.009333333
152,6,3326,5.816553582256219e-05,2.831422482152548e-06,102,0.005816554
152,6,3327,0.000101024,0,102,0.010102434
152,6,3328,0.0001,0,102,0.01
152,7,3326,0.000108374,0,92,0.010837447
152,7,3327,0.000107685,0,92,0.010768529
152,7,3328,0.000108333,0,92,0.010833333
152,8,3326,0.000111667,1.4775047004631567e-06,82,0.011166685
152,8,3327,0.000116567,0,82,0.011656655
152,8,3328,0.000115,0,82,0.0115
152,9,3326,0.000203031,1.7886457595900546e-06,72,0.020303064
152,9,3327,0.000216259,2.2203152181999875e-07,72,0.02162587
152,9,3328,0.000216667,0,72,0.021666667
152,10,3326,0.00033939,2.0161681610344953e-06,62,0.033939041
152,10,3327,0.000358581,0,62,0.035858091
152,10,3328,0.000358333,0,62,0.035833333
152,11,3326,0.000196995,5.497593787677286e-06,52,0.01969946
152,11,3327,0.000590604,0,52,0.059060385
152,11,3328,0.00059,0,52,0.059
152,12,3326,0.000610189,6.001652464829092e-06,42,0.061018939
152,12,3327,0.000974718,0,42,0.097471838
152,12,3328,0.000975,0,42,0.0975
152,13,3326,0,0,32,0
152,13,3327,0.001571539,2.0650125212127574e-06,32,0.157153911
152,13,3328,0.001606667,0,32,0.160666667
152,14,3326,0,0,22,0
152,14,3327,0.019450405,1.0295178136440127e-06,22,1.945040537
152,14,3328,0.019485333,6.236095644535898e-07,22,1.948533333
152,15,3326,0,0,12,0
152,15,3327,0.075387029,4.6748841053004084e-05,12,7.53870287
152,15,3328,0.11380866666666664,3.564251518746585e-05,12,11.38086667
152,16,3326,0,0,2,0
152,16,3327,0,0,2,0
152,16,3328,0,0,2,0
153,1,3326,6.996326242808188e-05,0,153,0.006996326
153,1,3327,6.993992937177291e-05,0,153,0.006993993
153,1,3328,7e-05,0,153,0.007
153,2,3326,7.54505771283236e-05,0,143,0.007545058
153,2,3327,7.549071741715171e-05,0,143,0.007549072
153,2,3328,7.5e-05,0,143,0.0075
153,3,3326,8.093789182856532e-05,0,133,0.008093789
153,3,3327,8.104150546253051e-05,0,133,0.008104151
153,3,3328,8e-05,0,133,0.008
153,4,3326,8.450464638372243e-05,6.994981183439268e-07,123,0.008450465
153,4,3327,8.659229350790932e-05,0,123,0.008659229
153,4,3328,8.666666666666667e-05,0,123,0.008666667
153,5,3326,6.228102184774349e-05,2.6244627877354383e-06,113,0.006228102
153,5,3327,9.325323916236387e-05,0,113,0.009325324
153,5,3328,9.333333333333332e-05,0,113,0.009333333
153,6,3326,5.9262998762610535e-05,3.2866678969347693e-06,103,0.0059263
153,6,3327,9.991418481681844e-05,0,103,0.009991418
153,6,3328,0.0001,0,103,0.01
153,7,3326,0.000107003,0,93,0.010700264
153,7,3327,0.000107685,0,93,0.010768529
153,7,3328,0.000106667,0,93,0.010666667
153,8,3326,0.000111667,1.4775047004631567e-06,83,0.011166685
153,8,3327,0.000115456,0,83,0.011545639
153,8,3328,0.000115,0,83,0.0115
153,9,3326,0.000193153,1.8608389509189552e-06,73,0.019315348
153,9,3327,0.000206267,2.2203152179999524e-07,73,0.020626728
153,9,3328,0.000206667,0,73,0.020666667
153,10,3326,0.000323203,2.194925880093744e-06,63,0.032320284
153,10,3327,0.000340818,0,63,0.034081839
153,10,3328,0.00034,0,63,0.034
153,11,3326,0.000199464,5.797497951617511e-06,53,0.019946389
153,11,3327,0.00056174,0,53,0.056173975
153,11,3328,0.000561667,0,53,0.056166667
153,12,3326,0.000603056,7.122948765354734e-06,43,0.060305589
153,12,3327,0.000926982,0,43,0.09269816
153,12,3328,0.000926667,0,43,0.092666667
153,13,3326,0,0,33,0
153,13,3327,0.001496937,1.4727904989808834e-06,33,0.149693652
153,13,3328,0.001528333,0,33,0.152833333
153,14,3326,0,0,23,0
153,14,3327,0.016263809,1.2657744238433523e-06,23,1.626380897
153,14,3328,0.016290667,6.666666666573335e-07,23,1.629066667
153,15,3326,0,0,13,0
153,15,3327,0.070732138,5.504366973530445e-05,13,7.073213784
153,15,3328,0.095348333,3.553949289953444e-05,13,9.534833333
153,16,3326,0,0,3,0
153,16,3327,0,0,3,0
153,16,3328,0,0,3,0
154,1,3326,6.996326242808188e-05,0,154,0.006996326
154,1,3327,6.993992937177291e-05,0,154,0.006993993
154,1,3328,7e-05,0,154,0.007
154,2,3326,7.54505771283236e-05,0,144,0.007545058
154,2,3327,7.549071741715171e-05,0,144,0.007549072
154,2,3328,7.5e-05,0,144,0.0075
154,3,3326,8.093789182856532e-05,0,134,0.008093789
154,3,3327,7.993134785345476e-05,0,134,0.007993135
154,3,3328,8e-05,0,134,0.008
154,4,3326,8.450464638372243e-05,6.994981183439268e-07,124,0.008450465
154,4,3327,8.659229350790932e-05,0,124,0.008659229
154,4,3328,8.666666666666667e-05,0,124,0.008666667
154,5,3326,6.228102184774349e-05,2.4386159942371087e-06,114,0.006228102
154,5,3327,9.214308155328812e-05,0,114,0.009214308
154,5,3328,9.166666666666668e-05,0,114,0.009166667
154,6,3326,5.898863302759845e-05,3.1581867808452487e-06,104,0.005898863
154,6,3327,9.991418481681844e-05,0,104,0.009991418
154,6,3328,9.833333333333333e-05,0,104,0.009833333
154,7,3326,0.000107003,0,94,0.010700264
154,7,3327,0.000106575,0,94,0.010657513
154,7,3328,0.000106667,0,94,0.010666667
154,8,3326,0.000110295,1.2721815773702877e-06,84,0.011029503
154,8,3327,0.000114346,0,84,0.011434623
154,8,3328,0.000113333,0,84,0.011333333
154,9,3326,0.000113313,1.9205601450742844e-06,74,0.011331305
154,9,3327,0.000123005,2.2203152181999875e-07,74,0.012300546
154,9,3328,0.000121667,0,74,0.012166667
154,10,3326,0.000307564,2.824768131039517e-06,64,0.030756399
154,10,3327,0.000324166,0,64,0.032416602
154,10,3328,0.000323333,0,64,0.032333333
154,11,3326,0.000195348,5.180356397937085e-06,54,0.01953484
154,11,3327,0.000535096,0,54,0.053509597
154,11,3328,0.000535,0,54,0.0535
154,12,3326,0.000573424,7.021833417241286e-06,44,0.057342439
154,12,3327,0.000881243,2.2203152182000825e-07,44,0.088124311
154,12,3328,0.000881667,0,44,0.088166667
154,13,3326,0,0,34,0
154,13,3327,0.001422334,1.3776693624189935e-06,34,0.142233393
154,13,3328,0.001453333,0,34,0.145333333
154,14,3326,0,0,24,0
154,14,3327,0.013596766,1.7762521745161575e-06,24,1.359676633
154,14,3328,0.013615667,1.8708286933743665e-06,24,1.361566667
154,15,3326,0,0,14,0
154,15,3327,0.060209397928223815,3.538426021084218e-05,14,6.020939793
154,15,3328,0.079281667,1.942935922772261e-05,14,7.928166667
154,16,3326,0,0,4,0
154,16,3327,0,0,4,0
154,16,3328,2.3666666666666665e-05,2.4381231397212987e-06,4,0.002366667
155,1,3326,6.859143375302145e-05,0,155,0.006859143
155,1,3327,6.882977176269715e-05,0,155,0.006882977
155,1,3328,6.833333333333333e-05,0,155,0.006833333
155,2,3326,7.407874845326317e-05,0,145,0.007407875
155,2,3327,7.438055980807596e-05,0,145,0.007438056
155,2,3328,7.5e-05,0,145,0.0075
155,3,3326,7.956606315350489e-05,0,135,0.007956606
155,3,3327,7.993134785345476e-05,0,135,0.007993135
155,3,3328,8e-05,0,135,0.008
155,4,3326,8.3132817708662e-05,6.994981183439247e-07,125,0.008313282
155,4,3327,8.548213589883356e-05,0,125,0.008548214
155,4,3328,8.5e-05,0,125,0.0085
155,5,3326,6.20066561127314e-05,2.5443631547383515e-06,115,0.006200666
155,5,3327,9.214308155328812e-05,0,115,0.009214308
155,5,3328,9.166666666666668e-05,0,115,0.009166667
155,6,3326,5.898863302759845e-05,3.1581867808452487e-06,105,0.005898863
155,6,3327,9.880402720774268e-05,0,105,0.009880403
155,6,3328,9.833333333333333e-05,0,105,0.009833333
155,7,3326,0.000105631,0,95,0.010563081
155,7,3327,0.000105465,0,95,0.010546497
155,7,3328,0.000105,0,95,0.0105
155,8,3326,0.000110021,1.3989962366840805e-06,85,0.011002066
155,8,3327,0.000113236,0,85,0.011323608
155,8,3328,0.000113333,0,85,0.011333333
155,9,3326,0.000113313,1.9205601450742844e-06,75,0.011331305
155,9,3327,0.000121895,2.220315218199974e-07,75,0.012189531
155,9,3328,0.000121667,0,75,0.012166667
155,10,3326,0.000293023,2.2373848597151366e-06,65,0.02930226
155,10,3327,0.000308624,0,65,0.030862382
155,10,3328,0.000308333,0,65,0.030833333
155,11,3326,0.000186569,5.223767964690059e-06,55,0.01865687
155,11,3327,0.000508452,0,55,0.050845218
155,11,3328,0.000508333,0,55,0.050833333
155,12,3326,0.000542421,7.471115491074265e-06,45,0.054242106
155,12,3327,0.000837725,2.7193196761181673e-07,45,0.083772493
155,12,3328,0.000838333,0,45,0.083833333
155,13,3326,0,0,35,0
155,13,3327,0.001351284,1.9672042952786603e-06,35,0.135128384
155,13,3328,0.001383333,0,35,0.138333333
155,14,3326,0,0,25,0
155,14,3327,0.011366459696283021,2.9705793047121297e-06,25,1.13664597
155,14,3328,0.011379666666666639,3.0459444804192423e-06,25,1.137966667
155,15,3326,0,0,15,0
155,15,3327,0.050281924524824786,4.182893554887762e-05,15,5.028192452
155,15,3328,0.065788667,2.567099530598783e-05,15,6.578866667
155,16,3326,0,0,5,0
155,16,3327,0,0,5,0
155,16,3328,0.000764667,1.537855649922819e-05,5,0.076466667
156,1,3326,6.859143375302145e-05,0,156,0.006859143
156,1,3327,6.882977176269715e-05,0,156,0.006882977
156,1,3328,6.833333333333333e-05,0,156,0.006833333
156,2,3326,7.407874845326317e-05,0,146,0.007407875
156,2,3327,7.438055980807596e-05,0,146,0.007438056
156,2,3328,7.333333333333333e-05,0,146,0.007333333
156,3,3326,7.956606315350489e-05,0,136,0.007956606
156,3,3327,7.882119024437899e-05,0,136,0.007882119
156,3,3328,7.833333333333333e-05,0,136,0.007833333
156,4,3326,8.3132817708662e-05,6.994981183439247e-07,126,0.008313282
156,4,3327,8.548213589883356e-05,0,126,0.008548214
156,4,3328,8.5e-05,0,126,0.0085
156,5,3326,6.118355890769514e-05,2.551748839808586e-06,116,0.006118356
156,5,3327,9.103292394421236e-05,0,116,0.009103292
156,5,3328,9.166666666666668e-05,0,116,0.009166667
156,6,3326,5.8165535822562186e-05,2.8314224821525457e-06,106,0.005816554
156,6,3327,9.769386959866692e-05,0,106,0.009769387
156,6,3328,9.833333333333333e-05,0,106,0.009833333
156,7,3326,0.000105631,0,96,0.010563081
156,7,3327,0.000105465,0,96,0.010546497
156,7,3328,0.000105,0,96,0.0105
156,8,3326,0.000108923,1.2721815773627364e-06,86,0.01089232
156,8,3327,0.000113236,0,86,0.011323608
156,8,3328,0.000113333,0,86,0.011333333
156,9,3326,0.000112216,1.9107362436029393e-06,76,0.011221559
156,9,3327,0.000120785,2.2203152182000044e-07,76,0.012078515
156,9,3328,0.00012,0,76,0.012
156,10,3326,0.000278481,2.4920505442905158e-06,66,0.027848122
156,10,3327,0.000293082,0,66,0.029308161
156,10,3328,0.000293333,0,66,0.029333333
156,11,3326,0.000176143,4.803359718171882e-06,56,0.01761428
156,11,3327,0.000484029,0,56,0.048402872
